t,loss,entropy,gate_open,updated
4269,3.325965642929077,3.1773428916931152,0,0
4270,3.3434536457061768,3.3081212043762207,1,1
4271,3.3607637882232666,3.2068159580230713,1,1
4272,3.2534213066101074,2.9639787673950195,1,1
4273,2.900029420852661,2.87947154045105,1,1
4274,3.5134990215301514,3.308166027069092,0,0
4275,3.2210779190063477,3.1679561138153076,0,0
4276,2.6111953258514404,2.814185619354248,0,0
4277,2.9472310543060303,2.719417095184326,1,1
4278,3.8995912075042725,3.5232834815979004,1,1
4279,3.2608067989349365,3.035275936126709,1,1
4280,3.5174739360809326,3.1695876121520996,1,1
4281,2.25858998298645,2.306697130203247,1,1
4282,3.3644378185272217,3.1780877113342285,0,0
4283,3.7437620162963867,3.434330940246582,0,0
4284,3.931793689727783,3.334254741668701,1,1
4285,3.6351053714752197,3.187755584716797,0,0
4286,3.4640698432922363,3.144329309463501,1,1
4287,3.3245882987976074,3.0296919345855713,0,0
4288,3.616534471511841,3.1862752437591553,0,0
4289,3.5174460411071777,3.062258720397949,1,1
4290,3.25057315826416,3.0346603393554688,1,1
4291,3.4636075496673584,3.2244696617126465,0,0
4292,3.413970708847046,3.1651451587677,0,0
4293,3.0878942012786865,3.055333137512207,0,0
4294,3.6901228427886963,3.1992835998535156,0,0
4295,3.3746039867401123,3.1426944732666016,0,0
4296,3.631512403488159,3.4780538082122803,0,0
4297,3.5798637866973877,3.292969226837158,0,0
4298,3.032975673675537,3.007201671600342,0,0
4299,1.9007023572921753,1.790982961654663,0,0
4300,3.293347120285034,3.1791508197784424,0,0
4301,3.538952589035034,3.466052532196045,0,0
4302,3.591104030609131,3.4028782844543457,0,0
4303,3.6138181686401367,3.4174323081970215,1,1
4304,3.7197749614715576,3.5812153816223145,0,0
4305,3.343397617340088,3.378840923309326,0,0
4306,3.201044797897339,2.930612087249756,1,1
4307,3.1782662868499756,2.990833282470703,0,0
4308,3.5511229038238525,3.1219658851623535,0,0
4309,3.467683792114258,3.025298595428467,0,0
4310,3.3596367835998535,3.121066093444824,1,1
4311,3.518766403198242,3.14342999458313,1,1
4312,3.5176804065704346,3.211350679397583,1,1
4313,3.723705530166626,3.210683584213257,1,1
4314,3.5749294757843018,3.1617610454559326,0,0
4315,3.5217649936676025,3.2374939918518066,0,0
4316,3.6646790504455566,3.380012035369873,1,1
4317,3.2285001277923584,2.996291160583496,1,1
4318,3.383892297744751,3.136115550994873,0,0
4319,3.451291561126709,3.127908229827881,0,0
4320,3.4869492053985596,3.345909595489502,0,0
4321,3.632416009902954,3.27107572555542,0,0
4322,3.234846353530884,2.9002373218536377,0,0
4323,3.661890983581543,3.371619701385498,0,0
4324,3.36739182472229,2.978015184402466,1,1
4325,3.2336881160736084,2.8182926177978516,0,0
4326,1.874240756034851,1.726555585861206,1,1
4327,2.3502867221832275,2.2530019283294678,1,1
4328,3.096311569213867,2.9465837478637695,0,0
4329,3.38973069190979,3.1282901763916016,1,1
4330,3.1008057594299316,3.0203604698181152,0,0
4331,2.981441020965576,2.7246952056884766,1,1
4332,3.2978830337524414,3.038181781768799,1,1
4333,3.3686890602111816,2.8985142707824707,1,1
4334,3.1235978603363037,2.86057186126709,1,1
4335,2.9821250438690186,2.864710569381714,1,1
4336,3.149385929107666,2.8699722290039062,0,0
4337,3.0594491958618164,2.636531352996826,0,0
4338,2.8834853172302246,2.6954193115234375,1,1
4339,3.6606521606445312,3.1065657138824463,0,0
4340,2.641742706298828,2.430525779724121,1,1
4341,3.3253705501556396,3.051858901977539,1,1
4342,3.046107769012451,2.8982715606689453,1,1
4343,3.1361677646636963,2.8375885486602783,1,1
4344,3.179813861846924,2.903820037841797,1,1
4345,3.079681634902954,2.8740286827087402,1,1
4346,3.1399598121643066,2.7904305458068848,0,0
4347,3.3214478492736816,2.900226354598999,0,0
4348,3.4680018424987793,2.977262020111084,1,1
4349,3.342984914779663,3.0408973693847656,1,1
4350,3.1049532890319824,2.773045063018799,1,1
4351,3.149991989135742,2.789621353149414,1,1
4352,2.5377087593078613,2.379038095474243,1,1
4353,3.252639055252075,2.9912378787994385,1,1
4354,3.2936079502105713,2.9969687461853027,1,1
4355,3.4634759426116943,3.1590871810913086,1,1
4356,3.633145570755005,3.2576136589050293,0,0
4357,3.171509027481079,3.0674099922180176,1,1
4358,2.8330180644989014,2.8389101028442383,0,0
4359,2.933715343475342,2.9176666736602783,1,1
4360,2.7546210289001465,2.5380640029907227,0,0
4361,2.617978096008301,2.6865110397338867,0,0
4362,2.808032274246216,2.763828754425049,1,1
4363,2.8133647441864014,2.634443998336792,1,1
4364,2.6892714500427246,2.712862730026245,1,1
4365,2.772798538208008,2.769045352935791,1,1
4366,2.786412477493286,2.670727252960205,0,0
4367,2.6595542430877686,2.6144723892211914,1,1
4368,2.9917891025543213,2.911759853363037,1,1
4369,2.7886037826538086,2.873767852783203,1,1
4370,3.084723472595215,2.8697218894958496,1,1
4371,3.6836488246917725,3.26050066947937,1,1
4372,3.4655275344848633,3.2184906005859375,1,1
4373,3.40564227104187,3.005061626434326,1,1
4374,3.53914213180542,3.149970054626465,0,0
4375,3.3459596633911133,3.050952911376953,1,1
4376,3.4881694316864014,3.2116143703460693,0,0
4377,3.361588716506958,3.1311588287353516,0,0
4378,3.3533413410186768,3.1669862270355225,1,1
4379,3.3360097408294678,3.05064058303833,0,0
4380,3.271228551864624,3.1090452671051025,1,1
4381,2.9125514030456543,2.4934186935424805,1,1
4382,3.275897264480591,2.6767139434814453,1,1
4383,3.690216064453125,3.068392515182495,0,0
4384,3.1922388076782227,2.7022323608398438,0,0
4385,3.406862258911133,2.9026498794555664,0,0
4386,3.4072232246398926,2.95306396484375,1,1
4387,3.391350269317627,3.046701431274414,1,1
4388,3.543667793273926,3.0848159790039062,0,0
4389,3.421302080154419,2.9135446548461914,0,0
4390,3.6651878356933594,3.1024820804595947,1,1
4391,3.6170384883880615,3.0338187217712402,0,0
4392,3.2313954830169678,2.8761730194091797,1,1
4393,2.746872901916504,2.2291572093963623,0,0
4394,3.1264584064483643,2.483762741088867,0,0
4395,3.357717990875244,2.781147003173828,0,0
4396,3.108435869216919,2.807600498199463,0,0
4397,3.339730739593506,2.6855382919311523,1,1
4398,3.378905773162842,3.078742504119873,1,1
4399,3.2997939586639404,2.9444117546081543,1,1
4400,3.763108491897583,3.4345788955688477,1,1
4401,3.6779232025146484,3.0337510108947754,1,1
4402,3.7213830947875977,3.028230667114258,0,0
4403,4.568716526031494,2.9031052589416504,1,1
4404,3.9421515464782715,2.7640888690948486,1,1
4405,3.928053379058838,2.9468488693237305,0,0
4406,5.491006851196289,2.7339022159576416,0,0
4407,4.416895866394043,2.748115062713623,0,0
4408,5.305734634399414,2.919861316680908,1,1
4409,5.278735160827637,2.9458839893341064,1,1
4410,4.055859088897705,2.9794058799743652,1,1
4411,3.7194037437438965,2.8010482788085938,1,1
4412,3.0048933029174805,2.5392026901245117,0,0
4413,3.734074592590332,3.2089951038360596,1,1
4414,3.5678398609161377,3.135303497314453,1,1
4415,3.5083343982696533,3.181917428970337,1,1
4416,3.5005440711975098,3.0861687660217285,1,1
4417,3.3585736751556396,3.1918060779571533,0,0
4418,3.2663564682006836,3.1798617839813232,0,0
4419,3.042890787124634,2.740880012512207,0,0
4420,3.041520595550537,2.8040928840637207,1,1
4421,3.2179770469665527,2.817788600921631,0,0
4422,3.5914313793182373,3.201356887817383,0,0
4423,3.078169584274292,2.6174142360687256,0,0
4424,3.192124605178833,2.958953380584717,0,0
4425,3.70070219039917,3.277233600616455,1,1
4426,3.264258861541748,2.7668097019195557,0,0
4427,3.514991521835327,2.9696438312530518,1,1
4428,3.392479658126831,3.1815781593322754,1,1
4429,3.5944554805755615,3.3128671646118164,1,1
4430,3.5236892700195312,3.1228742599487305,1,1
4431,2.999760389328003,2.81162166595459,1,1
4432,2.9173898696899414,2.7844791412353516,1,1
4433,2.828967809677124,2.726663112640381,0,0
4434,3.3957250118255615,3.195314645767212,0,0
4435,3.046994686126709,2.8676235675811768,0,0
4436,2.9515345096588135,2.66977596282959,1,1
4437,3.246424674987793,2.6293206214904785,1,1
4438,2.615002393722534,2.225148916244507,1,1
4439,3.423375368118286,3.009509563446045,1,1
4440,3.1490092277526855,2.8499300479888916,0,0
4441,3.600789785385132,3.1578540802001953,0,0
4442,3.249481439590454,2.7460579872131348,1,1
4443,2.9207444190979004,2.5918846130371094,1,1
4444,3.109010696411133,2.806342363357544,0,0
4445,3.24438738822937,2.9424171447753906,0,0
4446,3.711043357849121,3.381056785583496,1,1
4447,3.3378734588623047,3.2094287872314453,0,0
4448,3.5704379081726074,3.347074031829834,0,0
4449,3.6656510829925537,3.4381484985351562,0,0
4450,3.6650009155273438,3.188892364501953,0,0
4451,3.959470510482788,3.3797197341918945,0,0
4452,4.174740314483643,3.6589860916137695,0,0
4453,3.4714927673339844,3.322927713394165,0,0
4454,3.1005518436431885,3.108660936355591,0,0
4455,3.6781182289123535,3.5633134841918945,0,0
4456,3.6076791286468506,3.5188498497009277,0,0
4457,3.5272915363311768,3.424867630004883,0,0
4458,3.5901596546173096,3.5210986137390137,0,0
4459,3.672752618789673,3.5356245040893555,1,1
4460,3.5420398712158203,3.4583816528320312,0,0
4461,3.3176004886627197,3.3362715244293213,1,1
4462,3.9427812099456787,3.5380914211273193,0,0
4463,3.5281667709350586,3.394803524017334,1,1
4464,3.616988182067871,3.510742664337158,0,0
4465,3.569247007369995,3.4057130813598633,0,0
4466,3.852620840072632,3.524019718170166,0,0
4467,3.6792969703674316,3.6219418048858643,1,1
4468,3.770212411880493,3.7072906494140625,0,0
4469,3.4157683849334717,3.384124279022217,0,0
4470,3.5747334957122803,3.275378704071045,0,0
4471,3.1078362464904785,2.8812246322631836,0,0
4472,3.0780227184295654,2.8772525787353516,1,1
4473,3.1093595027923584,3.040537118911743,0,0
4474,2.9036808013916016,2.73209285736084,0,0
4475,2.812591075897217,3.0055363178253174,1,1
4476,3.5980491638183594,3.326674461364746,0,0
4477,3.246354579925537,3.2686710357666016,0,0
4478,3.109117269515991,3.104090690612793,1,1
4479,3.5375399589538574,3.062941074371338,1,1
4480,3.4414238929748535,3.232858419418335,1,1
4481,3.767782211303711,3.363379955291748,0,0
4482,3.745819091796875,3.4409637451171875,1,1
4483,3.7760393619537354,3.33035945892334,0,0
4484,3.6578588485717773,3.2025063037872314,0,0
4485,3.761888027191162,3.291344165802002,0,0
4486,4.096108436584473,3.6406002044677734,0,0
4487,3.7091071605682373,3.4464895725250244,1,1
4488,3.764030694961548,3.4018540382385254,1,1
4489,4.206020355224609,3.662477970123291,1,1
4490,3.8254730701446533,3.4962363243103027,0,0
4491,4.081930637359619,3.5826730728149414,1,1
4492,3.717456579208374,3.322298765182495,1,1
4493,3.7576744556427,3.46457839012146,0,0
4494,3.606560707092285,3.4744856357574463,1,1
4495,3.7888343334198,3.1664328575134277,0,0
4496,3.3768324851989746,2.885472297668457,1,1
4497,3.58453106880188,3.286975622177124,0,0
4498,3.8475983142852783,3.4449524879455566,0,0
4499,3.8612771034240723,3.422964334487915,0,0
4500,3.334508180618286,3.088590383529663,1,1
4501,3.329796552658081,2.8690133094787598,0,0
4502,3.392928123474121,3.1089131832122803,1,1
4503,3.567746162414551,3.259169816970825,0,0
4504,3.379354238510132,3.0273287296295166,0,0
4505,3.825906276702881,3.3198914527893066,0,0
4506,3.2546229362487793,2.9470183849334717,0,0
4507,3.4527783393859863,3.1860499382019043,1,1
4508,2.7990779876708984,2.7080798149108887,1,1
4509,2.651167869567871,2.546276092529297,1,1
4510,3.0382885932922363,2.8394289016723633,0,0
4511,3.2209551334381104,3.0095109939575195,1,1
4512,2.9549005031585693,2.909074306488037,1,1
4513,3.034322738647461,2.8072757720947266,1,1
4514,3.0036404132843018,2.978963613510132,1,1
4515,3.3661277294158936,2.9766006469726562,1,1
4516,3.2038047313690186,2.9603710174560547,0,0
4517,2.8037703037261963,2.8015573024749756,0,0
4518,3.131157875061035,2.9656982421875,1,1
4519,3.2072131633758545,2.959951400756836,1,1
4520,3.285775899887085,3.25508713722229,0,0
4521,3.2447831630706787,2.993387222290039,1,1
4522,3.0415737628936768,3.001005172729492,0,0
4523,3.084462881088257,3.033017873764038,1,1
4524,3.2422051429748535,3.1650471687316895,1,1
4525,3.6458704471588135,3.3873956203460693,0,0
4526,3.3613803386688232,3.2048964500427246,1,1
4527,3.353071689605713,3.1860084533691406,1,1
4528,3.350001811981201,3.199431896209717,0,0
4529,3.5264880657196045,3.1767263412475586,1,1
4530,3.266794204711914,2.9933547973632812,1,1
4531,3.2288806438446045,2.974708318710327,0,0
4532,3.4728822708129883,3.0755326747894287,0,0
4533,3.355916738510132,2.996155261993408,0,0
4534,3.192945718765259,2.933903694152832,0,0
4535,3.553861379623413,3.1419217586517334,0,0
4536,3.4682939052581787,3.2539443969726562,1,1
4537,3.079385757446289,2.8605453968048096,1,1
4538,3.5429282188415527,3.286806583404541,0,0
4539,3.107574462890625,2.9732580184936523,1,1
4540,3.5334441661834717,3.3289437294006348,1,1
4541,3.767960786819458,3.542853832244873,0,0
4542,4.102872371673584,3.687217950820923,0,0
4543,3.9743871688842773,3.6372992992401123,0,0
4544,3.3403830528259277,3.02388858795166,0,0
4545,3.5492618083953857,3.144913673400879,0,0
4546,3.303539514541626,3.059877872467041,0,0
4547,3.5993964672088623,3.174450635910034,0,0
4548,3.4216275215148926,2.940856695175171,0,0
4549,3.5307602882385254,3.064901828765869,0,0
4550,3.713685989379883,3.4614293575286865,1,1
4551,3.595388650894165,3.361771583557129,1,1
4552,3.4472157955169678,3.092557668685913,0,0
4553,3.3048689365386963,3.1324615478515625,1,1
4554,3.6197361946105957,3.0728659629821777,0,0
4555,3.6130504608154297,3.11218523979187,1,1
4556,3.6323840618133545,3.3017396926879883,1,1
4557,3.8435750007629395,3.302678108215332,1,1
4558,3.3135926723480225,2.915477752685547,1,1
4559,3.702903985977173,3.0391125679016113,0,0
4560,3.3306632041931152,3.0374629497528076,1,1
4561,3.6326260566711426,3.1323084831237793,1,1
4562,3.356384038925171,3.1787304878234863,1,1
4563,3.504445791244507,3.124253749847412,0,0
4564,3.7422890663146973,3.4882047176361084,0,0
4565,3.4958975315093994,3.082542896270752,1,1
4566,3.5462069511413574,3.233334541320801,1,1
4567,3.114525079727173,2.980855703353882,1,1
4568,3.135448932647705,3.1709699630737305,0,0
4569,3.6909682750701904,2.9912073612213135,1,1
4570,3.227860689163208,2.947192668914795,1,1
4571,3.3434019088745117,2.943448066711426,1,1
4572,3.4509365558624268,3.087238073348999,1,1
4573,3.6170079708099365,3.2456796169281006,0,0
4574,3.1996071338653564,2.9167041778564453,1,1
4575,3.370856761932373,3.1467106342315674,0,0
4576,3.5171680450439453,3.2165603637695312,0,0
4577,3.709536552429199,3.352344512939453,0,0
4578,3.4515604972839355,3.00534725189209,0,0
4579,3.4445230960845947,2.9697630405426025,0,0
4580,3.817965507507324,3.244072914123535,1,1
4581,3.6183602809906006,3.1019110679626465,1,1
4582,3.8831429481506348,3.382659435272217,1,1
4583,3.6604912281036377,3.2326083183288574,0,0
4584,3.3814737796783447,3.0019822120666504,1,1
4585,3.8746631145477295,3.2806313037872314,0,0
4586,3.6781680583953857,3.3074822425842285,1,1
4587,3.946692705154419,3.4130492210388184,1,1
4588,3.9805667400360107,3.4594311714172363,0,0
4589,3.917652130126953,3.531484603881836,1,1
4590,3.98561429977417,3.5708277225494385,1,1
4591,3.7909390926361084,3.4329676628112793,0,0
4592,4.4155192375183105,3.8744277954101562,0,0
4593,4.306299209594727,3.622586250305176,1,1
4594,3.829559326171875,3.542222738265991,0,0
4595,3.8809988498687744,3.388786792755127,1,1
4596,3.838210344314575,3.415426254272461,1,1
4597,4.003498554229736,3.3679938316345215,1,1
4598,3.5086770057678223,3.322910785675049,1,1
4599,3.802799701690674,3.502255916595459,0,0
4600,3.6972169876098633,3.6146843433380127,1,1
4601,3.4333736896514893,3.463153839111328,1,1
4602,3.588810443878174,3.3443455696105957,0,0
4603,3.822550058364868,3.358541488647461,0,0
4604,3.9656803607940674,3.5543885231018066,0,0
4605,3.780712366104126,3.522008180618286,0,0
4606,3.687105178833008,3.412102699279785,0,0
4607,3.8329715728759766,3.537163496017456,0,0
4608,3.5829620361328125,3.383939504623413,0,0
4609,3.395735740661621,3.1894211769104004,0,0
4610,3.273315191268921,3.108135223388672,0,0
4611,3.377148151397705,2.975494623184204,0,0
4612,3.6316537857055664,3.260119915008545,0,0
4613,3.4325530529022217,3.2338833808898926,0,0
4614,3.5768556594848633,3.2535898685455322,0,0
4615,3.494738817214966,3.3798699378967285,0,0
4616,3.3949577808380127,3.415384292602539,0,0
4617,3.522966146469116,3.4254698753356934,1,1
4618,3.41707706451416,3.1289286613464355,0,0
4619,3.733114719390869,3.5668153762817383,1,1
4620,3.1906402111053467,3.0424113273620605,0,0
4621,3.0022480487823486,2.91204833984375,1,1
4622,3.233721971511841,3.2862112522125244,0,0
4623,3.2866508960723877,3.272937297821045,1,1
4624,3.4502580165863037,3.2441165447235107,0,0
4625,3.2289395332336426,3.1438663005828857,1,1
4626,3.1782541275024414,3.0477569103240967,0,0
4627,3.045945405960083,2.8103699684143066,1,1
4628,3.2073493003845215,2.8978710174560547,0,0
4629,2.940507411956787,2.7800583839416504,0,0
4630,3.1627440452575684,2.952472686767578,1,1
4631,3.1973965167999268,2.9358115196228027,1,1
4632,2.7563953399658203,2.5025181770324707,1,1
4633,2.9027771949768066,2.602998733520508,0,0
4634,2.9743053913116455,2.6321280002593994,1,1
4635,3.059373378753662,2.55918288230896,1,1
4636,3.128361225128174,2.77956485748291,0,0
4637,2.850287914276123,2.665095329284668,1,1
4638,2.797899007797241,2.5303192138671875,0,0
4639,2.8420522212982178,2.477766275405884,0,0
4640,2.667468786239624,2.5407092571258545,0,0
4641,3.3365087509155273,2.849055767059326,1,1
4642,3.0829172134399414,2.813605785369873,1,1
4643,2.8322300910949707,2.7929773330688477,0,0
4644,2.9351680278778076,2.6345081329345703,1,1
4645,3.539623975753784,3.1140027046203613,1,1
4646,3.410048246383667,3.1725592613220215,0,0
4647,3.7921528816223145,3.183471441268921,1,1
4648,3.6315929889678955,3.4817986488342285,1,1
4649,3.6166489124298096,3.4614980220794678,1,1
4650,3.7145824432373047,3.5308074951171875,0,0
4651,3.495971441268921,3.38893985748291,0,0
4652,3.365630626678467,3.0002810955047607,1,1
4653,3.2915279865264893,2.9613232612609863,0,0
4654,3.171990156173706,2.881402015686035,0,0
4655,3.199605941772461,2.920670747756958,1,1
4656,3.697326898574829,3.048863410949707,1,1
4657,3.866550922393799,3.3116838932037354,1,1
4658,3.154494524002075,2.936215877532959,1,1
4659,3.2562665939331055,3.1750102043151855,0,0
4660,3.1338348388671875,2.9924702644348145,1,1
4661,3.5084080696105957,3.258861541748047,0,0
4662,3.5428013801574707,3.149160146713257,0,0
4663,3.346365451812744,3.270083427429199,1,1
4664,3.248542547225952,3.230949878692627,0,0
4665,3.3652615547180176,3.273480176925659,1,1
4666,3.7098681926727295,3.4392426013946533,1,1
4667,4.028384208679199,3.6143178939819336,1,1
4668,3.6906683444976807,3.427398681640625,0,0
4669,3.794487953186035,3.6680781841278076,1,1
4670,3.1918773651123047,3.175556182861328,0,0
4671,3.913940906524658,3.610135078430176,0,0
4672,4.00879430770874,3.632455825805664,0,0
4673,3.6521310806274414,3.331178665161133,1,1
4674,3.526003837585449,3.4194741249084473,1,1
4675,3.897435188293457,3.6874804496765137,1,1
4676,3.603060483932495,3.2817420959472656,1,1
4677,3.5514633655548096,3.0206236839294434,1,1
4678,3.681910276412964,2.990568161010742,0,0
4679,3.21071720123291,2.974867820739746,1,1
4680,3.4786901473999023,3.454350709915161,1,1
4681,3.253948211669922,3.213005304336548,1,1
4682,2.9480364322662354,2.7752795219421387,1,1
4683,2.81490421295166,2.7596211433410645,0,0
4684,2.8926661014556885,2.6728029251098633,1,1
4685,3.2017788887023926,2.994781017303467,0,0
4686,3.3643693923950195,3.0266761779785156,1,1
4687,2.834530830383301,2.4946863651275635,1,1
4688,3.8523194789886475,3.3020339012145996,0,0
4689,3.5500617027282715,3.4519639015197754,1,1
4690,3.5727322101593018,3.268970251083374,0,0
4691,3.5968387126922607,3.1731157302856445,1,1
4692,3.772019147872925,3.3873438835144043,1,1
4693,3.04811954498291,2.831376314163208,0,0
4694,3.2730913162231445,3.085008144378662,0,0
4695,3.9478724002838135,3.4887351989746094,1,1
4696,3.3893566131591797,3.0564494132995605,0,0
4697,3.020385503768921,2.9520840644836426,1,1
4698,3.266204357147217,2.9314355850219727,0,0
4699,3.0585126876831055,2.948431968688965,0,0
4700,3.3962507247924805,3.0872280597686768,0,0
4701,3.2545058727264404,3.1493606567382812,0,0
4702,3.724858045578003,3.2991225719451904,0,0
4703,3.5174148082733154,3.3672285079956055,1,1
4704,3.050973892211914,3.007608413696289,1,1
4705,2.9659385681152344,3.074214458465576,0,0
4706,3.3172526359558105,3.2050528526306152,0,0
4707,3.279534339904785,3.2155747413635254,1,1
4708,3.3900320529937744,3.270249843597412,0,0
4709,3.073369264602661,3.0075430870056152,0,0
4710,2.9381580352783203,2.792372465133667,0,0
4711,3.437014579772949,3.147798538208008,0,0
4712,3.352555751800537,3.0535075664520264,1,1
4713,2.5397400856018066,2.444633960723877,0,0
4714,3.000091314315796,2.755789279937744,0,0
4715,3.305459499359131,3.0109682083129883,1,1
4716,2.585808515548706,2.416262626647949,1,1
4717,3.254258871078491,2.881251811981201,0,0
4718,3.140185594558716,2.9655447006225586,1,1
4719,3.536344528198242,3.039799690246582,0,0
4720,3.351442813873291,3.1288599967956543,0,0
4721,3.2813854217529297,3.090451717376709,0,0
4722,3.281186103820801,3.064359664916992,1,1
4723,3.1886098384857178,2.8965063095092773,1,1
4724,3.660183906555176,3.3960604667663574,1,1
4725,3.727499008178711,3.304567813873291,1,1
4726,3.2910587787628174,2.964061737060547,0,0
4727,3.0724501609802246,2.826718330383301,0,0
4728,3.6166815757751465,3.05401611328125,0,0
4729,3.4259748458862305,3.108569622039795,0,0
4730,3.8567442893981934,3.2715556621551514,1,1
4731,3.326240301132202,2.982560157775879,0,0
4732,3.9414069652557373,3.42860746383667,0,0
4733,3.548330068588257,3.073503017425537,0,0
4734,3.2794885635375977,2.950495481491089,1,1
4735,3.3451294898986816,2.924689292907715,1,1
4736,3.527682304382324,3.076422691345215,0,0
4737,3.363027811050415,3.0326766967773438,1,1
4738,3.628617525100708,3.1268508434295654,1,1
4739,3.369640588760376,2.835150718688965,0,0
4740,3.184051990509033,3.089963436126709,0,0
4741,3.57511830329895,3.1121773719787598,0,0
4742,3.523956537246704,3.1061129570007324,1,1
4743,3.444101333618164,3.226346015930176,0,0
4744,2.908480167388916,2.7790255546569824,0,0
4745,2.7399871349334717,2.530244827270508,1,1
4746,2.3440189361572266,2.4034323692321777,1,1
4747,2.710665464401245,2.5108699798583984,1,1
4748,2.9710962772369385,2.8281474113464355,0,0
4749,3.267376184463501,2.9093146324157715,1,1
4750,3.4190566539764404,3.1673407554626465,0,0
4751,3.3030338287353516,3.0915141105651855,0,0
4752,2.3045883178710938,2.2421674728393555,1,1
4753,2.969242811203003,2.8322176933288574,0,0
4754,2.883922576904297,2.699650764465332,0,0
4755,2.969583749771118,2.668703317642212,0,0
4756,2.598881721496582,2.542435646057129,0,0
4757,3.0063304901123047,2.7709274291992188,1,1
4758,2.566483736038208,2.5044970512390137,1,1
4759,2.9025321006774902,2.7270541191101074,0,0
4760,2.6993980407714844,2.611889362335205,0,0
4761,2.963895797729492,2.8387253284454346,0,0
4762,2.911208152770996,2.5826148986816406,1,1
4763,2.9975361824035645,2.7740893363952637,0,0
4764,2.402688980102539,2.2190487384796143,0,0
4765,2.7756261825561523,2.533284902572632,1,1
4766,2.4873600006103516,2.1466257572174072,0,0
4767,3.164642095565796,2.8842341899871826,0,0
4768,2.937655210494995,2.8208799362182617,0,0
4769,3.3124985694885254,3.0034780502319336,0,0
4770,3.5183916091918945,3.2422304153442383,1,1
4771,3.1719295978546143,2.734281301498413,1,1
4772,3.7367851734161377,3.050711154937744,0,0
4773,3.498689889907837,3.1247944831848145,1,1
4774,3.380263566970825,2.9634530544281006,0,0
4775,3.322580575942993,2.870577812194824,0,0
4776,3.1835293769836426,2.8278839588165283,1,1
4777,3.047257661819458,2.8911232948303223,1,1
4778,2.959679126739502,2.737434148788452,0,0
4779,3.3354930877685547,2.9649405479431152,0,0
4780,3.3075644969940186,3.081728458404541,1,1
4781,3.258944272994995,3.1669721603393555,0,0
4782,3.8862264156341553,3.1986794471740723,0,0
4783,3.0329649448394775,2.8419930934906006,1,1
4784,3.0468497276306152,3.055241107940674,1,1
4785,3.309091091156006,3.002347469329834,0,0
4786,3.4884796142578125,3.3093101978302,0,0
4787,3.2455055713653564,3.1246776580810547,1,1
4788,3.4183595180511475,3.39603328704834,0,0
4789,3.617849349975586,3.524742603302002,1,1
4790,3.549813747406006,3.37526273727417,0,0
4791,2.7624919414520264,2.730048656463623,1,1
4792,3.9654667377471924,3.534426212310791,1,1
4793,3.4223809242248535,2.9991002082824707,0,0
4794,3.2229537963867188,3.0820348262786865,0,0
4795,3.3916871547698975,3.230032444000244,1,1
4796,3.6895055770874023,3.393214225769043,0,0
4797,3.432117462158203,3.0695061683654785,1,1
4798,3.717494249343872,3.2842161655426025,0,0
4799,3.461836814880371,2.9808201789855957,1,1
4800,3.0229077339172363,2.7680044174194336,1,1
4801,3.216114044189453,2.778777599334717,1,1
4802,3.3025920391082764,2.939293622970581,0,0
4803,3.2132389545440674,2.9334797859191895,1,1
4804,2.9507715702056885,2.839827537536621,1,1
4805,3.243155002593994,3.118391513824463,0,0
4806,3.1028637886047363,2.9935834407806396,0,0
4807,3.214061975479126,2.9800121784210205,0,0
4808,3.1944572925567627,2.929037094116211,1,1
4809,3.2741756439208984,2.9920661449432373,0,0
4810,3.2492051124572754,2.954146385192871,1,1
4811,3.1010520458221436,2.8775253295898438,1,1
4812,3.213639259338379,3.030707359313965,0,0
4813,3.436126947402954,3.175168752670288,0,0
4814,3.101884365081787,2.9632978439331055,1,1
4815,3.0410847663879395,2.790659189224243,1,1
4816,3.1597461700439453,3.0979743003845215,1,1
4817,3.628085136413574,3.183061361312866,1,1
4818,2.395265817642212,2.4151687622070312,0,0
4819,2.927264451980591,2.7140893936157227,1,1
4820,3.0847458839416504,3.118394374847412,0,0
4821,2.9727392196655273,2.898256540298462,0,0
4822,2.8529515266418457,2.5365185737609863,0,0
4823,3.2414681911468506,2.9767048358917236,0,0
4824,3.4033143520355225,3.050715923309326,0,0
4825,2.2899816036224365,2.121126651763916,0,0
4826,3.1655778884887695,2.6878819465637207,1,1
4827,3.6021687984466553,3.2021098136901855,1,1
4828,3.2603349685668945,2.926790237426758,0,0
4829,3.246273994445801,2.9273030757904053,0,0
4830,3.1353695392608643,2.8210811614990234,1,1
4831,3.414208173751831,3.0604360103607178,1,1
4832,3.4532392024993896,3.12113618850708,0,0
4833,3.4133694171905518,2.986506462097168,0,0
4834,3.2080326080322266,2.970332145690918,0,0
4835,3.304001808166504,3.072545289993286,0,0
4836,3.5788002014160156,3.160205602645874,0,0
4837,2.9578611850738525,2.8023459911346436,1,1
4838,3.038724660873413,2.842827558517456,1,1
4839,3.192131280899048,3.0902881622314453,1,1
4840,3.2028379440307617,2.8782472610473633,1,1
4841,2.8203020095825195,2.5363645553588867,0,0
4842,3.3699002265930176,2.85378360748291,0,0
4843,3.4015214443206787,2.9300007820129395,0,0
4844,3.0075714588165283,2.6765506267547607,0,0
4845,3.279829740524292,3.079568386077881,1,1
4846,3.161329746246338,2.8074605464935303,1,1
4847,3.102795362472534,2.9192593097686768,0,0
4848,3.7498867511749268,3.289903163909912,1,1
