t,ce,conservation,gate_open,updated
302,3.710918426513672,0.10682655870914459,1,1
303,3.9413633346557617,0.27460965514183044,0,0
304,3.7336254119873047,0.06828626245260239,1,1
305,2.8810994625091553,0.500321090221405,1,1
306,3.1033754348754883,0.12144487351179123,1,1
307,3.5934574604034424,0.8488381505012512,0,0
308,3.1214585304260254,0.03780253231525421,1,1
309,3.963865041732788,0.008297592401504517,1,1
310,4.0687737464904785,0.039598383009433746,1,1
311,4.071082592010498,0.04922841489315033,1,1
312,3.7872047424316406,0.041656214743852615,0,0
313,3.613909959793091,0.1263360232114792,1,1
314,4.02677059173584,0.4444957673549652,1,1
315,3.981682538986206,4.434026834587712e-07,1,1
316,3.389427661895752,0.1344192922115326,1,1
317,3.800488233566284,0.18680337071418762,0,0
318,3.6595335006713867,0.019170010462403297,1,1
319,3.4233431816101074,0.013393170200288296,1,1
320,3.2661921977996826,0.06460003554821014,1,1
321,4.194703102111816,0.5485870838165283,1,1
322,2.922837972640991,0.14030621945858002,0,0
323,2.7613303661346436,0.04085647314786911,0,0
324,3.235292911529541,0.0486903116106987,0,0
325,3.2777750492095947,0.04538387432694435,1,1
326,3.399996519088745,0.00011976398673141375,1,1
327,3.5790905952453613,0.004437883384525776,0,0
328,3.1102817058563232,0.009970777668058872,0,0
329,3.1194190979003906,0.0766693502664566,0,0
330,2.156755208969116,0.060236699879169464,1,1
331,2.7020366191864014,0.014482149854302406,0,0
332,3.232015371322632,0.06590161472558975,1,1
333,3.715433359146118,0.039763711392879486,0,0
334,3.1806387901306152,0.06681645661592484,0,0
335,2.877323865890503,0.48408594727516174,1,1
336,2.9354071617126465,0.3106556832790375,0,0
337,3.498572826385498,0.29065629839897156,1,1
338,3.4121816158294678,0.920643150806427,0,0
339,3.695627450942993,0.00012967735528945923,1,1
340,3.589043378829956,0.09890438616275787,0,0
341,3.532252550125122,0.04315858334302902,0,0
342,3.737471103668213,0.05084306001663208,1,1
343,2.883423328399658,0.5637871623039246,0,0
344,3.2968215942382812,0.22973966598510742,1,1
345,3.1321418285369873,0.6396262049674988,0,0
346,2.9764180183410645,0.23354831337928772,0,0
347,2.9545719623565674,0.6454744338989258,0,0
348,3.467655897140503,0.6682180762290955,1,1
349,2.7369306087493896,0.2485760897397995,0,0
350,2.8665623664855957,0.5921041965484619,1,1
351,3.2026689052581787,0.3855935335159302,1,1
352,2.743135452270508,0.07652512192726135,1,1
353,3.5637924671173096,0.1757032424211502,0,0
354,3.5676779747009277,0.14445005357265472,1,1
355,3.6333580017089844,0.30123984813690186,0,0
356,3.7744808197021484,0.04706442356109619,1,1
357,3.7103867530822754,0.01083078421652317,1,1
358,3.2035932540893555,0.05202491208910942,0,0
359,3.419379234313965,0.05278930813074112,0,0
360,4.01835298538208,0.06732631474733353,1,1
361,4.026566505432129,0.06723619997501373,0,0
362,3.7949342727661133,0.003719925880432129,0,0
363,3.3824994564056396,0.05500724911689758,1,1
364,4.140243053436279,0.1490563154220581,1,1
365,3.4812304973602295,0.0033830038737505674,0,0
366,3.847946882247925,0.007381980307400227,1,1
367,3.622253179550171,0.012963339686393738,0,0
368,4.255359649658203,0.02377336286008358,0,0
369,3.5719106197357178,0.018457889556884766,0,0
370,4.131430625915527,0.027651652693748474,0,0
371,4.089056968688965,0.019287772476673126,1,1
372,3.844923973083496,0.23398692905902863,0,0
373,3.722216844558716,0.3212220370769501,0,0
374,3.3832597732543945,0.1607450693845749,1,1
375,3.9169325828552246,0.0234205424785614,0,0
376,3.8049862384796143,0.11024103313684464,0,0
377,3.610121726989746,0.02199268899857998,0,0
378,3.713639259338379,0.02720414474606514,1,1
379,4.01194429397583,3.386372918612324e-05,0,0
380,3.916600465774536,0.16353514790534973,0,0
381,3.4435784816741943,0.01735009253025055,0,0
382,3.509269952774048,0.00013952852168586105,0,0
383,3.071388006210327,0.041216179728507996,0,0
384,3.164050817489624,0.07236521691083908,0,0
385,3.463982582092285,0.021294191479682922,1,1
386,3.7159221172332764,0.3561665713787079,1,1
387,3.4534153938293457,0.004033517092466354,0,0
388,3.738551378250122,0.12565091252326965,0,0
