t,ce
1031,2.393683910369873
1032,2.4410669803619385
1033,2.2073583602905273
1034,2.277801036834717
1035,2.4570255279541016
1036,2.531589984893799
1037,2.1297738552093506
1038,2.2673842906951904
1039,2.5226852893829346
1040,2.414616346359253
1041,2.5587949752807617
1042,2.5841541290283203
1043,2.0881760120391846
1044,2.275440216064453
1045,2.337587356567383
1046,2.1946637630462646
1047,2.4944581985473633
1048,2.392306327819824
1049,1.6774502992630005
1050,2.129098653793335
1051,2.1056182384490967
1052,2.2942159175872803
1053,2.332425594329834
1054,2.1252806186676025
1055,2.0452446937561035
1056,2.184140205383301
1057,2.4217190742492676
1058,2.628474712371826
1059,2.4375083446502686
1060,2.2985246181488037
1061,2.3403775691986084
1062,2.5654118061065674
1063,2.372817277908325
1064,2.3843297958374023
1065,2.56436824798584
1066,2.222486734390259
1067,2.3769779205322266
1068,2.369079351425171
1069,2.08778715133667
1070,2.4679789543151855
1071,2.418616771697998
1072,2.2477028369903564
1073,1.8331142663955688
1074,2.5875847339630127
1075,2.4722354412078857
1076,2.3163909912109375
1077,2.5238897800445557
1078,2.331007242202759
1079,2.0794272422790527
1080,2.0798888206481934
1081,2.1353957653045654
1082,2.2984049320220947
1083,2.409740686416626
1084,2.4706504344940186
1085,2.6399967670440674
1086,2.6090571880340576
1087,2.228513240814209
1088,2.5457265377044678
1089,2.1738154888153076
1090,2.4561119079589844
1091,2.30072283744812
1092,2.517115354537964
1093,2.125152111053467
1094,2.482567548751831
1095,2.322784900665283
1096,2.540177583694458
1097,2.614208698272705
1098,2.485642671585083
1099,2.696143865585327
1100,2.43945574760437
1101,2.5635383129119873
1102,2.4890918731689453
1103,2.592329978942871
1104,2.6602654457092285
1105,2.5053458213806152
1106,2.1570229530334473
1107,2.4860243797302246
1108,2.2402005195617676
1109,2.287555456161499
1110,2.394240140914917
1111,2.108309507369995
1112,1.9620870351791382
1113,2.1032357215881348
1114,2.3701186180114746
1115,2.0624289512634277
1116,2.559727668762207
1117,2.428541660308838
1118,2.434251070022583
1119,2.3993425369262695
1120,2.233240842819214
1121,2.3630776405334473
1122,2.775322437286377
1123,2.9072587490081787
1124,2.8740508556365967
1125,3.0840842723846436
1126,2.811372756958008
1127,2.278456687927246
1128,2.2218940258026123
1129,2.381080150604248
1130,2.22635555267334
1131,2.1152610778808594
1132,2.2864315509796143
1133,2.3541574478149414
1134,2.1922879219055176
1135,2.0183699131011963
1136,2.24516224861145
1137,2.0350422859191895
1138,2.2519516944885254
1139,2.2132437229156494
1140,0.6732979416847229
1141,0.8881241083145142
1142,2.696260929107666
1143,2.6027987003326416
1144,2.8620355129241943
1145,2.7287042140960693
1146,2.7880985736846924
1147,2.9221575260162354
1148,2.870300769805908
1149,2.5970475673675537
1150,2.6823513507843018
1151,2.862063407897949
1152,2.6945416927337646
1153,2.4073143005371094
1154,2.499096155166626
1155,1.9313124418258667
1156,1.6074550151824951
1157,2.0067877769470215
1158,2.043280839920044
1159,2.23600435256958
1160,2.3978512287139893
1161,2.35797381401062
1162,2.3006443977355957
1163,2.2718567848205566
1164,2.572101593017578
1165,2.3440968990325928
1166,2.2285540103912354
1167,2.2165367603302
1168,2.620630979537964
1169,2.6463136672973633
1170,2.585606575012207
1171,2.6384897232055664
1172,2.335348606109619
1173,1.749798059463501
1174,2.208416700363159
1175,2.229465961456299
1176,2.3162434101104736
1177,2.699456214904785
1178,2.8991546630859375
1179,2.5223734378814697
1180,1.9616426229476929
1181,2.111816167831421
1182,2.345301628112793
1183,1.8658746480941772
1184,2.634056806564331
1185,2.544856071472168
1186,2.7186899185180664
1187,2.6015191078186035
1188,2.5387086868286133
1189,2.6927616596221924
1190,2.2125988006591797
1191,2.3021762371063232
1192,2.2804434299468994
1193,2.1294808387756348
1194,2.5638608932495117
1195,2.5458598136901855
1196,2.436337947845459
1197,2.72924542427063
1198,2.4310944080352783
1199,2.5414319038391113
1200,1.9103039503097534
1201,2.396167278289795
1202,2.34853458404541
1203,2.1554770469665527
1204,2.3269100189208984
1205,2.3575515747070312
1206,2.5192747116088867
1207,2.5900444984436035
1208,2.3895299434661865
1209,2.4072163105010986
1210,1.4448586702346802
1211,0.9252679347991943
1212,1.5310297012329102
1213,1.118464469909668
1214,1.1865135431289673
1215,1.2098362445831299
1216,1.271009087562561
1217,1.4046367406845093
1218,1.1962672472000122
1219,1.6446787118911743
1220,2.0451862812042236
1221,1.7115552425384521
1222,1.3244394063949585
1223,1.1654624938964844
1224,2.1788530349731445
1225,2.160799980163574
1226,2.355423927307129
1227,1.913395643234253
1228,2.31545090675354
1229,2.7239294052124023
1230,2.5830013751983643
1231,1.74118971824646
1232,2.4459712505340576
1233,2.1653852462768555
1234,2.1051266193389893
1235,2.742265224456787
1236,2.317532777786255
1237,2.455396890640259
1238,2.7294998168945312
1239,2.343794345855713
1240,1.8341726064682007
1241,1.9521631002426147
1242,2.366495132446289
1243,2.0832290649414062
1244,2.4524314403533936
1245,2.4210493564605713
1246,2.3607711791992188
1247,2.554857015609741
1248,2.1574361324310303
1249,2.2985856533050537
1250,2.1188905239105225
1251,2.362851858139038
1252,2.4952645301818848
1253,2.2779204845428467
1254,1.7463806867599487
1255,2.012913942337036
1256,2.4911458492279053
1257,2.391550064086914
1258,2.335271120071411
1259,2.3221681118011475
1260,2.1301651000976562
1261,2.298189640045166
1262,2.325070381164551
1263,2.3198180198669434
1264,2.3579156398773193
1265,2.6153714656829834
1266,2.2894201278686523
1267,2.304123878479004
1268,2.2158477306365967
1269,2.633222818374634
1270,2.3108086585998535
1271,2.4183104038238525
