t,ce,conservation,gate_open,updated
7873,1.7048754692077637,0.0,1,0
7874,2.5646841526031494,0.0,1,0
7875,3.104975461959839,0.0,1,0
7876,3.5071780681610107,0.0,1,0
7877,4.2155632972717285,0.0,1,0
7878,4.0367536544799805,0.0,1,0
7879,3.9510600566864014,0.0,1,0
7880,4.452324390411377,0.0,1,0
7881,4.376779556274414,0.0,1,0
7882,4.338529586791992,0.0,1,0
7883,4.692215442657471,0.0,1,0
7884,4.64879035949707,0.0,1,0
7885,3.8358781337738037,0.0,1,0
7886,4.773588180541992,0.0,1,0
7887,4.4765424728393555,0.0,1,0
7888,4.774739742279053,0.0,1,0
7889,4.4166364669799805,0.0,1,0
7890,4.577395439147949,0.0,1,0
7891,4.754645347595215,0.0,1,0
7892,4.50766134262085,0.0,1,0
7893,5.412215232849121,0.0,1,0
7894,4.626530647277832,0.0,1,0
7895,4.169956207275391,0.0,1,0
7896,4.599673748016357,0.0,1,0
7897,4.380006313323975,0.0,1,0
7898,4.5274152755737305,0.0,1,0
7899,4.708833694458008,0.0,1,0
7900,4.552186965942383,0.0,1,0
7901,3.992708444595337,0.0,1,0
7902,4.265641689300537,0.0,1,0
7903,4.717115879058838,0.0,1,0
7904,4.674187183380127,0.0,1,0
7905,4.586733818054199,0.0,1,0
7906,4.34882116317749,0.0,1,0
7907,4.223605155944824,0.0,1,0
7908,3.8017287254333496,0.0,1,0
7909,2.8471877574920654,0.0,1,0
7910,2.978086471557617,0.0,1,0
7911,4.041882514953613,0.0,1,0
7912,4.631372928619385,0.0,1,0
7913,3.9861717224121094,0.0,1,0
7914,2.3491642475128174,0.0,1,0
7915,3.070172071456909,0.0,1,0
7916,4.225045204162598,0.0,1,0
7917,4.0272297859191895,0.0,1,0
7918,3.5103156566619873,0.0,1,0
7919,4.140689373016357,0.0,1,0
7920,4.004900932312012,0.0,1,0
7921,3.642077684402466,0.0,1,0
7922,3.911562442779541,0.0,1,0
7923,4.630738258361816,0.0,1,0
7924,4.405672073364258,0.0,1,0
7925,4.10170316696167,0.0,1,0
7926,3.713056802749634,0.0,1,0
7927,3.20841383934021,0.0,1,0
7928,4.1069841384887695,0.0,1,0
7929,4.1887993812561035,0.0,1,0
7930,4.565120697021484,0.0,1,0
7931,4.265883445739746,0.0,1,0
7932,4.177387714385986,0.0,1,0
7933,4.396858215332031,0.0,1,0
7934,4.37529182434082,0.0,1,0
7935,4.245525360107422,0.0,1,0
7936,4.477083206176758,0.0,1,0
7937,4.602451801300049,0.0,1,0
7938,3.9392261505126953,0.0,1,0
7939,4.103212833404541,0.0,1,0
7940,3.9145569801330566,0.0,1,0
7941,4.837788105010986,0.0,1,0
7942,4.2138776779174805,0.0,1,0
7943,4.181192398071289,0.0,1,0
7944,4.794266700744629,0.0,1,0
7945,3.4641835689544678,0.0,1,0
7946,4.3933539390563965,0.0,1,0
7947,4.112239360809326,0.0,1,0
7948,5.139412879943848,0.0,1,0
7949,5.560035228729248,0.0,1,0
7950,4.939335346221924,0.0,1,0
7951,5.409903526306152,0.0,1,0
7952,3.96193528175354,0.0,1,0
7953,3.4745359420776367,0.0,1,0
7954,4.602888584136963,0.0,1,0
7955,4.404850959777832,0.0,1,0
7956,4.509677410125732,0.0,1,0
7957,4.759804725646973,0.0,1,0
7958,4.713875770568848,0.0,1,0
7959,4.412631511688232,0.0,1,0
7960,5.086007595062256,0.0,1,0
7961,4.227744102478027,0.0,1,0
7962,4.085920810699463,0.0,1,0
7963,4.110239028930664,0.0,1,0
7964,4.438340663909912,0.0,1,0
7965,4.534458637237549,0.0,1,0
7966,4.54342794418335,0.0,1,0
7967,4.755479335784912,0.0,1,0
7968,5.043395042419434,0.0,1,0
7969,4.724687576293945,0.0,1,0
7970,4.9673237800598145,0.0,1,0
7971,4.8842291831970215,0.0,1,0
7972,5.6647562980651855,0.0,1,0
7973,4.484218597412109,0.0,1,0
7974,3.502842903137207,0.0,1,0
7975,3.746253490447998,0.0,1,0
7976,4.5119781494140625,0.0,1,0
7977,4.248126029968262,0.0,1,0
7978,3.879488706588745,0.0,1,0
7979,3.8991684913635254,0.0,1,0
7980,4.051120281219482,0.0,1,0
7981,3.246173620223999,0.0,1,0
7982,4.577299118041992,0.0,1,0
7983,4.31309175491333,0.0,1,0
7984,3.9605956077575684,0.0,1,0
7985,4.27595853805542,0.0,1,0
7986,3.889147996902466,0.0,1,0
7987,3.9656684398651123,0.0,1,0
7988,3.654750108718872,0.0,1,0
7989,4.113119125366211,0.0,1,0
7990,3.7781596183776855,0.0,1,0
7991,4.384481430053711,0.0,1,0
7992,4.392251014709473,0.0,1,0
7993,3.893956422805786,0.0,1,0
7994,3.582066535949707,0.0,1,0
7995,4.2138471603393555,0.0,1,0
7996,4.647212028503418,0.0,1,0
7997,5.329063415527344,0.0,1,0
7998,3.993272066116333,0.0,1,0
7999,4.521903991699219,0.0,1,0
8000,4.340330123901367,0.0,1,0
8001,4.902750492095947,0.0,1,0
8002,4.657874584197998,0.0,1,0
8003,4.686001300811768,0.0,1,0
8004,4.357398986816406,0.0,1,0
8005,4.386075973510742,0.0,1,0
8006,4.52206563949585,0.0,1,0
8007,4.801551342010498,0.0,1,0
8008,4.880646228790283,0.0,1,0
8009,4.445202350616455,0.0,1,0
8010,4.878197193145752,0.0,1,0
8011,4.8846516609191895,0.0,1,0
8012,3.5570881366729736,0.0,1,0
8013,3.897836446762085,0.0,1,0
8014,4.228757381439209,0.0,1,0
8015,4.223517894744873,0.0,1,0
8016,3.78743577003479,0.0,1,0
8017,3.1992595195770264,0.0,1,0
8018,2.8417739868164062,0.0,1,0
8019,2.7691454887390137,0.0,1,0
8020,3.1882588863372803,0.0,1,0
8021,3.4698190689086914,0.0,1,0
8022,3.9634854793548584,0.0,1,0
8023,3.293154001235962,0.0,1,0
8024,3.767756462097168,0.0,1,0
8025,3.99589467048645,0.0,1,0
8026,2.5480074882507324,0.0,1,0
