t,ce,conservation,gate_open,updated
259,4.27184534072876,0.08802228420972824,0,0
260,3.7108817100524902,0.309656023979187,0,0
261,3.606649398803711,0.155434712767601,0,0
262,3.678919792175293,0.2297026664018631,0,0
263,4.114774703979492,0.40123388171195984,0,0
264,4.000378608703613,0.744612991809845,0,0
265,3.79677677154541,0.23999086022377014,0,0
266,4.169365406036377,0.2616578936576843,0,0
267,3.4540984630584717,0.007678419351577759,0,0
268,3.7609055042266846,0.21313078701496124,0,0
269,3.6643118858337402,0.325546532869339,0,0
270,3.1706552505493164,0.02720414474606514,1,1
271,3.424708127975464,0.3411465883255005,0,0
272,3.4700191020965576,0.011626251973211765,1,1
273,3.544684410095215,0.694568932056427,0,0
274,3.4275739192962646,0.00270669162273407,1,1
275,3.2483808994293213,0.11327356100082397,1,1
276,3.758316993713379,0.0074651287868618965,0,0
277,3.4696340560913086,0.00014785677194595337,0,0
278,3.7567853927612305,0.04447157308459282,1,1
279,3.557710647583008,0.012847132049500942,0,0
280,3.44476056098938,0.2518780529499054,1,1
281,3.1351916790008545,0.08669879287481308,1,1
282,3.169294595718384,0.019982820376753807,0,0
283,3.4711697101593018,0.00894259661436081,0,0
284,3.970156669616699,0.008068873547017574,0,0
285,3.2161707878112793,0.012932593002915382,1,1
286,3.8146822452545166,0.19879381358623505,1,1
287,3.330857276916504,0.002421420067548752,1,1
288,3.2037618160247803,0.03486360237002373,0,0
289,3.286242961883545,0.044524505734443665,0,0
290,3.8710100650787354,0.0015739649534225464,1,1
291,3.4622771739959717,1.0203588008880615,0,0
292,3.3681535720825195,0.4131433665752411,1,1
293,3.7131786346435547,0.38031429052352905,0,0
294,3.773303747177124,0.11783987283706665,1,1
295,3.563441753387451,0.21428178250789642,0,0
296,3.477851390838623,0.6910666823387146,0,0
297,3.355191469192505,0.43199989199638367,1,1
298,3.5560362339019775,0.5633524656295776,0,0
299,3.6609489917755127,0.1309881955385208,0,0
300,3.3329830169677734,0.06875612586736679,0,0
301,3.5434505939483643,0.04212234914302826,0,0
302,3.7186243534088135,0.05162506923079491,1,1
303,3.9756851196289062,0.26499566435813904,0,0
304,3.744631290435791,0.09624563902616501,0,0
305,2.831087589263916,0.44409701228141785,1,1
306,3.120110273361206,0.19389338791370392,0,0
307,3.6249420642852783,0.877492368221283,0,0
308,3.0987749099731445,0.19329892098903656,1,1
309,3.9404866695404053,0.009337455965578556,1,1
310,4.05034875869751,1.1473987797216978e-05,1,1
311,4.031768798828125,0.020174264907836914,1,1
312,3.752127170562744,0.0015655532479286194,1,1
313,3.6442227363586426,0.26418155431747437,1,1
314,4.028669357299805,0.4533671438694,1,1
315,3.9902167320251465,0.019838478416204453,1,1
