t,ce,conservation,gate_open,updated
341,3.575929641723633,0.02428196556866169,1,0
342,3.780865430831909,0.06591152399778366,1,0
343,3.162341356277466,0.12999117374420166,1,0
344,3.368776798248291,0.03264060616493225,1,0
345,3.5172579288482666,0.20428721606731415,1,0
346,3.5551857948303223,0.0011823110980913043,1,0
347,3.24242901802063,0.0965452566742897,1,0
348,3.6487488746643066,0.004806542303413153,1,0
349,2.95255708694458,0.003024805337190628,1,0
350,3.0916545391082764,0.025103867053985596,1,0
351,3.423922061920166,0.00043814638047479093,1,0
352,2.980449676513672,0.0015450016362592578,1,0
353,3.577249050140381,0.02302055060863495,1,0
354,3.6786959171295166,0.09595843404531479,1,0
355,3.6951541900634766,0.12219937145709991,1,0
356,3.9639434814453125,0.048520103096961975,1,0
357,3.9932146072387695,0.01562575064599514,1,0
358,3.4862425327301025,0.05724773555994034,1,0
359,3.5652291774749756,0.0002797030902002007,1,0
360,4.305126667022705,0.025515323504805565,1,0
361,4.095742225646973,0.005513209383934736,1,0
362,3.8362550735473633,0.12830567359924316,1,0
363,3.6251637935638428,0.06819549947977066,1,0
364,4.182412624359131,0.004009038209915161,1,0
365,3.452897787094116,0.0040826983749866486,1,0
366,3.902127981185913,0.09668324142694473,1,0
367,3.8598594665527344,0.003007844788953662,1,0
368,4.310932159423828,0.03107667900621891,1,0
369,3.5449979305267334,0.05906293913722038,1,0
370,4.322723865509033,0.07440431416034698,1,0
371,4.0955491065979,0.00018620827177073807,1,0
372,4.032903671264648,0.06775267422199249,1,0
373,3.9279227256774902,0.04652582108974457,1,0
374,3.4416065216064453,0.0007202812703326344,1,0
375,4.176971912384033,0.10326723009347916,1,0
376,4.002536773681641,0.07970226556062698,1,0
377,3.6436002254486084,0.03487442061305046,1,0
378,3.828618288040161,0.0002977386175189167,1,0
379,4.300385475158691,0.005752209573984146,1,0
380,4.085348606109619,0.04489180073142052,1,0
381,3.5080087184906006,0.003674156963825226,1,0
382,3.80830979347229,0.011213750578463078,1,0
383,3.1608781814575195,0.018392393365502357,1,0
384,3.4673337936401367,0.0739312395453453,1,0
385,3.5060906410217285,0.000453222164651379,1,0
386,3.813063859939575,0.10206746309995651,1,0
387,3.6538469791412354,0.09455259889364243,1,0
388,3.741091728210449,0.03638628497719765,1,0
389,3.7568204402923584,0.021752910688519478,1,0
390,3.718062162399292,0.05592089518904686,1,0
391,3.6949312686920166,0.00011044750135624781,1,0
392,3.6007883548736572,0.04950287193059921,1,0
393,3.432868003845215,0.023749560117721558,1,0
394,3.892861843109131,0.0005755756283178926,1,0
395,3.82820725440979,0.0006849825731478631,1,0
396,3.5149986743927,0.011580511927604675,1,0
397,3.9797511100769043,2.984050752274925e-06,1,0
398,3.6620144844055176,0.17620520293712616,1,0
399,4.209333419799805,0.002298599574714899,1,0
400,3.5612454414367676,0.014188666827976704,1,0
401,3.56740140914917,0.0023422972299158573,1,0
402,4.010653495788574,0.17591366171836853,1,0
403,3.868887424468994,0.319212406873703,1,0
404,4.092323303222656,0.1888359785079956,1,0
405,3.863234043121338,0.16546086966991425,1,0
406,3.5601556301116943,0.0011434793705120683,1,0
407,3.274916172027588,0.026273131370544434,1,0
